Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_score,sentiment_polarity
2011-06-20,0.38907737,0.021321846,0.58960074,0.20052338,1
2011-06-21,0.046216883,0.049079414,0.90470374,0.85848683,1
2011-06-22,0.048892092,0.04008307,0.9110248,0.8621327,1
2011-06-23,0.20110776,0.39455786,0.4043343,0.20322655,1
2011-06-24,0.20711684,0.08191909,0.7109641,0.50384724,1
2011-06-27,0.05033967,0.11363887,0.8360214,0.7856817,1
2011-06-29,0.06883646,0.39012605,0.54103744,0.472201,1
2011-06-30,0.22815835,0.06480741,0.70703423,0.47887588,1
2011-07-01,0.049323045,0.3332567,0.61742026,0.56809723,1
2011-07-05,0.12385833,0.024171472,0.8519702,0.72811186,1
2011-07-07,0.09966569,0.8783488,0.021985488,-0.0776802,0
2011-07-08,0.15240417,0.41872475,0.42887107,0.2764669,1
2011-07-12,0.037806984,0.03193743,0.9302556,0.8924486,1
2011-07-13,0.03346782,0.03576828,0.93076384,0.897296,1
2011-07-14,0.49210113,0.025796335,0.48210254,-0.00999859,0
2011-07-15,0.10114912,0.018424882,0.8804261,0.77927697,1
2011-07-18,0.06738471,0.36332846,0.5692868,0.5019021,1
2011-07-19,0.04575136,0.4966743,0.45757434,0.41182297,1
2011-07-20,0.16111048,0.021796271,0.8170932,0.65598273,1
2011-07-21,0.12547897,0.3151058,0.5594152,0.43393624,1
2011-07-22,0.40870813,0.013527947,0.577764,0.16905585,1
2011-07-25,0.04671432,0.027950402,0.9253353,0.878621,1
2011-07-26,0.0458131,0.04918112,0.90500575,0.85919267,1
2011-07-27,0.037172116,0.11110965,0.85171825,0.8145461,1
2011-07-28,0.020817177,0.71837676,0.26080608,0.23998891,1
2011-07-29,0.053393755,0.036356516,0.9102497,0.8568559,1
2011-08-01,0.45960903,0.028262712,0.51212823,0.052519202,0
2011-08-02,0.07837895,0.2753236,0.6462974,0.5679184,1
2011-08-03,0.0269358,0.039999142,0.9330651,0.9061293,1
2011-08-04,0.17612217,0.34957102,0.47430682,0.29818463,1
2011-08-05,0.06997385,0.46714258,0.46288356,0.3929097,1
2011-08-08,0.16840518,0.63168865,0.19990616,0.03150098,0
2011-08-09,0.06361423,0.3849247,0.55146104,0.48784682,1
2011-08-10,0.07095707,0.28287593,0.64616704,0.57521,1
2011-08-11,0.20175365,0.50094223,0.29730418,0.09555054,0
2011-08-12,0.029577795,0.056121264,0.9143009,0.8847231,1
2011-08-15,0.17574635,0.024030205,0.80022347,0.62447715,1
2011-08-16,0.38291723,0.020294843,0.596788,0.21387076,1
2011-08-17,0.07037282,0.45337522,0.47625205,0.40587923,1
2011-08-18,0.05772741,0.31896394,0.62330866,0.56558126,1
2011-08-22,0.17857976,0.109815694,0.71160454,0.5330248,1
2011-08-23,0.07796772,0.026897559,0.8951347,0.817167,1
2011-08-24,0.045085616,0.13175732,0.823157,0.7780714,1
2011-08-25,0.04810251,0.02572344,0.926174,0.8780715,1
2011-08-26,0.1869357,0.040899534,0.77216476,0.58522904,1
2011-08-29,0.28403503,0.033215094,0.6827499,0.3987149,1
2011-08-30,0.35471418,0.053988803,0.591297,0.23658279,1
2011-08-31,0.2320833,0.16616789,0.6017488,0.3696655,1
2011-09-01,0.04864896,0.5038568,0.4474942,0.39884526,1
2011-09-02,0.029099612,0.036868386,0.934032,0.90493244,1
2011-09-06,0.042213965,0.03227167,0.9255144,0.8833004,1
2011-09-07,0.28098714,0.3744978,0.34451506,0.06352791,0
2011-09-08,0.0628245,0.105681345,0.83149415,0.76866966,1
2011-09-09,0.022777293,0.22517544,0.7520473,0.72927,1
2011-09-12,0.053775482,0.027467273,0.91875726,0.8649818,1
2011-09-13,0.04862587,0.07861293,0.87276125,0.82413536,1
2011-09-14,0.10618214,0.044249,0.84956884,0.7433867,1
2011-09-15,0.26201364,0.111532904,0.62645346,0.36443982,1
2011-09-16,0.07828096,0.18883722,0.73288184,0.65460086,1
2011-09-19,0.057023108,0.029743956,0.91323286,0.85620975,1
2011-09-21,0.029391382,0.08731071,0.8832979,0.8539065,1
2011-09-22,0.24888477,0.04098537,0.71012986,0.4612451,1
2011-09-23,0.08158488,0.022755,0.89566016,0.8140753,1
2011-09-26,0.03309973,0.34798324,0.61891705,0.58581734,1
2011-09-27,0.038074043,0.043954447,0.91797155,0.87989753,1
2011-09-28,0.15000124,0.12780334,0.72219545,0.5721942,1
2011-09-29,0.06138655,0.02255875,0.9160547,0.8546682,1
2011-09-30,0.09608372,0.038640596,0.8652757,0.769192,1
2011-10-03,0.08947857,0.20429651,0.7062249,0.61674637,1
2011-10-04,0.03244378,0.23893286,0.7286234,0.6961796,1
2011-10-05,0.20223333,0.026839035,0.77092767,0.56869435,1
2011-10-06,0.021074696,0.051735125,0.92719024,0.90611553,1
2011-10-07,0.024847558,0.07387948,0.901273,0.87642545,1
2011-10-10,0.10710681,0.24288549,0.6500077,0.5429009,1
2011-10-11,0.09468986,0.18851538,0.7167948,0.62210494,1
2011-10-12,0.017066097,0.94167787,0.041256033,0.024189936,0
2011-10-13,0.072831824,0.2376005,0.6895676,0.6167358,1
2011-10-14,0.13313177,0.068146214,0.798722,0.6655903,1
2011-10-17,0.08998949,0.011883473,0.898127,0.80813754,1
2011-10-18,0.062032085,0.12088772,0.81708026,0.75504816,1
2011-10-19,0.046445917,0.3221181,0.631436,0.5849901,1
2011-10-20,0.3380418,0.037645917,0.6243122,0.2862704,1
2011-10-21,0.05197673,0.036353905,0.91166943,0.8596927,1
2011-10-24,0.036510482,0.062100817,0.9013887,0.86487824,1
2011-10-25,0.059016284,0.75611115,0.18487252,0.12585624,1
2011-10-26,0.03815597,0.1990456,0.7627984,0.72464246,1
2011-10-27,0.06418275,0.03136655,0.9044507,0.84026796,1
2011-10-28,0.040430065,0.038645912,0.920924,0.88049394,1
2011-10-31,0.13531214,0.026449382,0.8382385,0.70292634,1
2011-11-01,0.13607022,0.029784758,0.83414507,0.6980748,1
2011-11-02,0.034139507,0.030947821,0.9349127,0.90077317,1
2011-11-03,0.30907658,0.18185143,0.509072,0.19999543,1
2011-11-04,0.4263137,0.02507186,0.5486145,0.1223008,1
2011-11-07,0.05170784,0.04116126,0.9071309,0.85542303,1
2011-11-08,0.028967706,0.058684673,0.91234756,0.8833799,1
2011-11-09,0.14090191,0.067039035,0.79205906,0.65115714,1
2011-11-10,0.03486261,0.027304975,0.9378324,0.9029698,1
2011-11-11,0.24696705,0.034284003,0.7187489,0.47178188,1
2011-11-14,0.1337367,0.053460483,0.8128028,0.67906606,1
2011-11-15,0.04456182,0.03990174,0.91553646,0.87097466,1
2011-11-17,0.06452484,0.15665317,0.778822,0.7142972,1
2011-11-18,0.066154234,0.19648299,0.73736274,0.6712085,1
2011-11-21,0.03509555,0.4790937,0.48581073,0.45071518,1
2011-11-22,0.058442693,0.046583086,0.89497423,0.8365315,1
2011-11-23,0.040744368,0.26211086,0.69714475,0.6564004,1
2011-11-25,0.031755596,0.05692283,0.9113215,0.87956595,1
2011-11-28,0.29486153,0.15685497,0.5482835,0.253422,1
2011-11-29,0.04198978,0.23839444,0.71961576,0.67762595,1
2011-11-30,0.05735577,0.025198705,0.91744554,0.8600898,1
2011-12-01,0.051056024,0.071392,0.877552,0.82649595,1
2011-12-02,0.22048421,0.025450855,0.754065,0.5335808,1
2011-12-05,0.068702735,0.022386467,0.90891075,0.840208,1
2011-12-06,0.15643339,0.6253961,0.21817051,0.06173712,0
2011-12-07,0.02985685,0.07983291,0.89031017,0.8604533,1
2011-12-08,0.07701077,0.07296471,0.8500245,0.7730138,1
2011-12-09,0.037097942,0.1084254,0.85447663,0.8173787,1
2011-12-12,0.062181287,0.05318612,0.8846326,0.8224513,1
2011-12-13,0.090567134,0.019430956,0.89000195,0.79943484,1
2011-12-14,0.03297546,0.32231665,0.64470786,0.6117324,1
2011-12-15,0.050201274,0.021954063,0.92784464,0.87764335,1
2011-12-16,0.051624585,0.037441637,0.9109338,0.8593092,1
2011-12-19,0.08206518,0.05199073,0.8659441,0.7838789,1
2011-12-20,0.055982493,0.0305937,0.9134238,0.8574413,1
2011-12-21,0.040490426,0.28572014,0.67378944,0.633299,1
2011-12-22,0.090077266,0.060836922,0.8490858,0.7590085,1
2011-12-23,0.33309332,0.04324091,0.62366575,0.29057243,1
2011-12-27,0.039627813,0.10964319,0.850729,0.8111012,1
2011-12-28,0.072193824,0.12876713,0.79903907,0.72684526,1
2011-12-30,0.15792137,0.1373003,0.7047783,0.54685694,1
2012-01-03,0.08772773,0.42245924,0.48981303,0.4020853,1
2012-01-04,0.06472688,0.016627371,0.91864574,0.85391885,1
2012-01-05,0.09032343,0.096544825,0.8131318,0.72280836,1
2012-01-06,0.033317354,0.038247984,0.9284346,0.8951173,1
2012-01-09,0.2942947,0.3962719,0.30943343,0.015138745,0
2012-01-10,0.2067728,0.022259565,0.77096766,0.56419486,1
2012-01-11,0.050681062,0.028271588,0.9210474,0.87036633,1
2012-01-12,0.0661602,0.39089477,0.5429451,0.47678488,1
2012-01-13,0.05106866,0.48803514,0.4608962,0.40982753,1
2012-01-17,0.08112487,0.018809514,0.9000656,0.81894076,1
2012-01-18,0.05537324,0.096068986,0.8485578,0.7931845,1
2012-01-19,0.019577634,0.62467873,0.35574365,0.33616602,1
2012-01-20,0.035395157,0.13622491,0.82837987,0.7929847,1
2012-01-23,0.1103019,0.22951034,0.6601877,0.5498858,1
2012-01-24,0.12366271,0.02967561,0.8466616,0.7229989,1
2012-01-25,0.2483408,0.12251392,0.62914526,0.38080448,1
2012-01-26,0.17251244,0.40796903,0.41951853,0.24700609,1
2012-01-27,0.16523153,0.09145532,0.74331313,0.5780816,1
2012-01-30,0.04548665,0.09816599,0.8563473,0.8108607,1
2012-01-31,0.054695535,0.27339792,0.67190653,0.617211,1
2012-02-01,0.02156369,0.18297857,0.7954577,0.773894,1
2012-02-02,0.048100136,0.030828997,0.92107093,0.8729708,1
2012-02-03,0.17780124,0.034676246,0.78752255,0.6097213,1
2012-02-06,0.05908244,0.038584977,0.9023326,0.84325016,1
2012-02-07,0.040592227,0.48685783,0.47254995,0.43195772,1
2012-02-08,0.08290395,0.32005236,0.5970437,0.5141398,1
2012-02-09,0.05965622,0.016793927,0.9235498,0.86389357,1
2012-02-10,0.12202279,0.025845084,0.85213214,0.73010933,1
2012-02-13,0.16739587,0.25391275,0.5786914,0.41129553,1
2012-02-14,0.28366184,0.030405568,0.6859326,0.40227073,1
2012-02-15,0.21978097,0.10641054,0.67380846,0.45402747,1
2012-02-16,0.22086841,0.042622775,0.7365088,0.5156404,1
2012-02-17,0.048798185,0.19946371,0.75173813,0.7029399,1
2012-02-21,0.08309732,0.02418491,0.89271784,0.8096205,1
2012-02-22,0.328645,0.01436019,0.6569948,0.32834983,1
2012-02-23,0.03579401,0.31970614,0.6444999,0.6087059,1
2012-02-24,0.07304887,0.5136525,0.4132986,0.34024975,1
2012-02-27,0.2168192,0.014865449,0.76831543,0.55149627,1
2012-02-28,0.09668619,0.17680037,0.72651345,0.62982726,1
2012-02-29,0.5422654,0.1348169,0.32291773,-0.21934769,-1
2012-03-01,0.11938178,0.22095482,0.65966344,0.54028165,1
2012-03-02,0.27912852,0.06693572,0.65393573,0.3748072,1
2012-03-05,0.29341203,0.34250125,0.36408672,0.07067469,0
2012-03-06,0.030776903,0.5543389,0.4148842,0.3841073,1
2012-03-07,0.21554899,0.03181568,0.75263536,0.53708637,1
2012-03-08,0.13995643,0.01371336,0.84633017,0.70637375,1
2012-03-09,0.036921293,0.5004628,0.46261594,0.42569464,1
2012-03-13,0.1543933,0.06970461,0.7759021,0.6215088,1
2012-03-14,0.08625659,0.66852236,0.24522103,0.15896444,1
2012-03-15,0.3386988,0.50887,0.15243113,-0.18626767,-1
2012-03-16,0.28628626,0.23688395,0.47682977,0.1905435,1
2012-03-19,0.17803998,0.026429966,0.7955301,0.6174901,1
2012-03-20,0.02861137,0.030729322,0.94065934,0.912048,1
2012-03-21,0.02787919,0.7198723,0.25224853,0.22436933,1
2012-03-22,0.044666775,0.029868893,0.9254644,0.8807976,1
2012-03-23,0.08562378,0.5638616,0.35051456,0.2648908,1
2012-03-26,0.4912194,0.03338542,0.47539523,-0.015824169,0
2012-03-27,0.43809766,0.03096415,0.53093815,0.09284049,0
2012-03-28,0.17298563,0.42635727,0.4006571,0.22767146,1
2012-03-29,0.26139936,0.021366762,0.71723384,0.45583448,1
2012-03-30,0.096969165,0.2007841,0.7022467,0.60527754,1
2012-04-02,0.17350069,0.052225105,0.77427423,0.6007736,1
2012-04-03,0.1146898,0.029783944,0.8555262,0.7408364,1
2012-04-04,0.14460696,0.03375645,0.82163656,0.6770296,1
2012-04-05,0.05592291,0.042454697,0.9016224,0.8456995,1
2012-04-09,0.28707725,0.14492488,0.5679979,0.28092062,1
2012-04-10,0.26086783,0.011155286,0.7279768,0.46710896,1
2012-04-11,0.2735081,0.2287177,0.49777427,0.22426617,1
2012-04-12,0.1331358,0.23985836,0.6270058,0.49387002,1
2012-04-13,0.11317307,0.28814834,0.5986786,0.48550552,1
2012-04-16,0.019220715,0.6675645,0.3132148,0.2939941,1
2012-04-17,0.47679815,0.05173178,0.47147012,-0.0053280294,0
2012-04-18,0.068653956,0.40923196,0.5221141,0.45346016,1
2012-04-19,0.100027926,0.415254,0.4847181,0.3846902,1
2012-04-20,0.15338232,0.46430737,0.3823103,0.22892798,1
2012-04-23,0.042716008,0.056356255,0.9009277,0.8582117,1
2012-04-24,0.13914523,0.027409349,0.8334454,0.6943002,1
2012-04-25,0.13496682,0.01996458,0.8450686,0.7101017,1
2012-04-27,0.39544863,0.12335428,0.48119712,0.08574849,0
2012-04-30,0.016145414,0.9632183,0.02063644,0.0044910256,0
2012-05-01,0.4951699,0.050534293,0.45429578,-0.040874124,0
2012-05-02,0.036818527,0.08108602,0.88209546,0.84527695,1
2012-05-03,0.025684452,0.35627496,0.61804056,0.5923561,1
2012-05-04,0.028556416,0.34148803,0.62995553,0.6013991,1
2012-05-07,0.21876681,0.090302296,0.6909309,0.4721641,1
2012-05-08,0.11731739,0.48937097,0.39331165,0.27599424,1
2012-05-09,0.045335665,0.20322567,0.7514387,0.706103,1
2012-05-10,0.063888304,0.4558613,0.4802504,0.41636208,1
2012-05-11,0.08784436,0.030891195,0.88126445,0.7934201,1
2012-05-14,0.29290873,0.39845207,0.30863923,0.0157305,0
2012-05-15,0.48014843,0.33527914,0.18457244,-0.29557598,-1
2012-05-16,0.10100419,0.3208746,0.5781212,0.477117,1
2012-05-18,0.029610468,0.054059893,0.9163296,0.88671917,1
2012-05-21,0.13272837,0.47322226,0.39404938,0.261321,1
2012-05-22,0.07328434,0.0647865,0.8619291,0.7886448,1
2012-05-23,0.03990955,0.4665576,0.49353284,0.4536233,1
2012-05-24,0.030478554,0.06821054,0.9013109,0.8708324,1
2012-05-25,0.053489108,0.364377,0.58213395,0.52864486,1
2012-05-29,0.09052479,0.13128163,0.77819353,0.68766874,1
2012-05-31,0.110744774,0.17776309,0.7114921,0.60074735,1
2012-06-01,0.041054618,0.49023893,0.46870646,0.42765185,1
2012-06-04,0.054500595,0.3909391,0.55456024,0.50005966,1
2012-06-05,0.17296617,0.5557384,0.27129543,0.09832926,0
2012-06-06,0.50659215,0.05879998,0.43460783,-0.07198432,0
2012-06-07,0.2608289,0.04829834,0.6908727,0.43004382,1
2012-06-08,0.23862632,0.08156771,0.679806,0.4411797,1
2012-06-11,0.10848295,0.03646264,0.8550544,0.7465714,1
2012-06-12,0.253006,0.067521505,0.67947257,0.42646655,1
2012-06-13,0.08395297,0.177038,0.73900896,0.655056,1
2012-06-14,0.077686965,0.47866255,0.44365045,0.3659635,1
2012-06-15,0.15491158,0.051720776,0.7933677,0.6384561,1
2012-06-18,0.080650754,0.17341295,0.74593633,0.6652856,1
2012-06-19,0.11336272,0.49107116,0.39556608,0.28220335,1
2012-06-20,0.13841261,0.32518053,0.5364069,0.39799428,1
2012-06-21,0.09427326,0.065318085,0.8404086,0.74613535,1
2012-06-22,0.12964219,0.04326621,0.8270916,0.6974494,1
2012-06-25,0.030859273,0.43735552,0.53178525,0.50092596,1
2012-06-26,0.09025377,0.33865562,0.5710906,0.4808368,1
2012-06-27,0.26981002,0.054258402,0.6759316,0.40612155,1
2012-06-28,0.12879199,0.20929576,0.6619123,0.53312033,1
2012-06-29,0.37974796,0.5862052,0.034046847,-0.3457011,-1
2012-07-02,0.17143236,0.12575325,0.70281434,0.53138196,1
2012-07-03,0.081206284,0.18101358,0.7377801,0.65657383,1
2012-07-05,0.23978437,0.09180768,0.668408,0.42862362,1
2012-07-06,0.05232459,0.3660415,0.58163387,0.5293093,1
2012-07-09,0.09651897,0.024854567,0.87862647,0.7821075,1
2012-07-10,0.05510323,0.48436877,0.46052796,0.4054247,1
2012-07-12,0.076086834,0.01443074,0.9094825,0.83339566,1
2012-07-13,0.36887085,0.1899336,0.44119552,0.07232466,0
2012-07-16,0.11937057,0.013514062,0.86711544,0.74774486,1
2012-07-17,0.177104,0.10344431,0.71945167,0.54234767,1
2012-07-18,0.028652744,0.054962084,0.9163852,0.88773245,1
2012-07-19,0.1537807,0.031039787,0.81517947,0.66139877,1
2012-07-20,0.122637205,0.2672989,0.6100639,0.4874267,1
2012-07-23,0.029189015,0.39248723,0.5783238,0.5491348,1
2012-07-24,0.1682922,0.20039937,0.63130844,0.46301624,1
2012-07-25,0.34817925,0.05892073,0.59290004,0.24472079,1
2012-07-27,0.04440953,0.2480671,0.70752335,0.66311383,1
2012-07-31,0.027230747,0.2740194,0.69874984,0.6715191,1
2012-08-01,0.11215211,0.03309241,0.8547556,0.7426035,1
2012-08-02,0.26935858,0.11283931,0.61780214,0.34844357,1
2012-08-03,0.04909867,0.21252906,0.73837227,0.6892736,1
2012-08-06,0.289791,0.02650521,0.68370384,0.39391285,1
2012-08-07,0.04994866,0.19222401,0.7578273,0.70787865,1
2012-08-08,0.062990434,0.10159678,0.83541274,0.7724223,1
2012-08-09,0.026019722,0.39845115,0.57552916,0.5495094,1
2012-08-10,0.035016563,0.6165874,0.348396,0.31337944,1
2012-08-13,0.041321926,0.074552394,0.88412565,0.8428037,1
2012-08-14,0.101047575,0.19689265,0.70205975,0.6010122,1
2012-08-15,0.10957721,0.025084853,0.8653379,0.75576067,1
2012-08-16,0.24416633,0.16128795,0.5945457,0.3503794,1
2012-08-17,0.061637003,0.020274468,0.91808856,0.8564516,1
2012-08-20,0.076201655,0.022576282,0.90122205,0.8250204,1
2012-08-21,0.3842839,0.023406133,0.59231,0.20802611,1
2012-08-22,0.14096524,0.03160585,0.8274289,0.68646365,1
2012-08-23,0.03529468,0.03736069,0.9273447,0.89205,1
2012-08-24,0.15906069,0.027426034,0.8135133,0.65445256,1
2012-08-27,0.08695455,0.23623636,0.676809,0.5898545,1
2012-08-28,0.16842669,0.05842529,0.77314806,0.60472137,1
2012-08-29,0.04035199,0.040781226,0.9188668,0.8785148,1
2012-08-30,0.4527207,0.017705543,0.5295738,0.0768531,0
2012-08-31,0.04879744,0.3717046,0.57949793,0.5307005,1
2012-09-04,0.2454269,0.26813617,0.48643693,0.24101004,1
2012-09-05,0.15046601,0.03672554,0.8128084,0.66234237,1
2012-09-07,0.1658733,0.021599725,0.81252694,0.64665365,1
2012-09-10,0.06909304,0.13224728,0.7986596,0.7295666,1
2012-09-11,0.06058531,0.29873046,0.64068425,0.5800989,1
2012-09-12,0.050081633,0.022512952,0.9274055,0.87732387,1
2012-09-13,0.0998041,0.02431283,0.8758831,0.776079,1
2012-09-14,0.060177345,0.3768981,0.56292456,0.50274724,1
2012-09-17,0.010684961,0.93225896,0.057056036,0.046371073,0
2012-09-18,0.19931519,0.33948362,0.4612012,0.261886,1
2012-09-19,0.026140023,0.4870409,0.4868191,0.46067905,1
2012-09-20,0.12318203,0.028106922,0.848711,0.72552896,1
2012-09-21,0.06600325,0.069311485,0.86468524,0.798682,1
2012-09-24,0.09491626,0.074655704,0.83042794,0.73551166,1
2012-09-25,0.06242107,0.1570205,0.7805584,0.7181373,1
2012-09-26,0.116131306,0.053194944,0.8306737,0.7145424,1
2012-09-27,0.06720522,0.025062792,0.907732,0.8405268,1
2012-09-28,0.09086913,0.10677178,0.8023591,0.71149,1
2012-10-01,0.045020256,0.22573857,0.7292412,0.6842209,1
2012-10-02,0.046076797,0.5586075,0.39531565,0.34923884,1
2012-10-03,0.11047177,0.032330208,0.85719806,0.7467263,1
2012-10-04,0.14361289,0.047406144,0.80898094,0.6653681,1
2012-10-05,0.041704044,0.34184995,0.616446,0.57474196,1
2012-10-08,0.067828014,0.087901436,0.8442705,0.7764425,1
2012-10-09,0.32705948,0.27856573,0.3943748,0.06731531,0
2012-10-10,0.073878795,0.22187905,0.70424217,0.63036335,1
2012-10-11,0.20837623,0.3894328,0.402191,0.19381478,1
2012-10-12,0.049285494,0.033105288,0.9176092,0.86832374,1
2012-10-15,0.08132843,0.2491016,0.66956997,0.5882415,1
2012-10-16,0.039355304,0.035431385,0.9252134,0.8858581,1
2012-10-17,0.060227986,0.061416265,0.87835574,0.81812775,1
2012-10-18,0.06374673,0.3059839,0.6302694,0.56652266,1
2012-10-19,0.1605639,0.025370393,0.8140657,0.6535018,1
2012-10-22,0.17658973,0.10542443,0.71798587,0.54139614,1
2012-10-23,0.07105138,0.046155363,0.88279325,0.8117419,1
2012-10-24,0.15538779,0.13860592,0.70600635,0.5506185,1
2012-10-25,0.059442315,0.03986804,0.9006896,0.84124726,1
2012-10-26,0.21634915,0.016700007,0.7669508,0.5506016,1
2012-10-31,0.045787025,0.027126817,0.9270861,0.8812991,1
2012-11-01,0.07781645,0.080939405,0.84124416,0.76342773,1
2012-11-02,0.058046367,0.5444433,0.3975103,0.33946392,1
2012-11-05,0.49680695,0.06684687,0.4363462,-0.060460746,0
2012-11-06,0.88181454,0.009882298,0.10830323,-0.7735113,-1
2012-11-07,0.124320395,0.15560718,0.72007245,0.59575206,1
2012-11-08,0.3640953,0.067771986,0.56813276,0.20403746,1
2012-11-09,0.10139681,0.031093577,0.8675096,0.7661128,1
2012-11-12,0.061830312,0.2202806,0.7178891,0.6560588,1
2012-11-13,0.03065474,0.1824511,0.78689414,0.7562394,1
2012-11-14,0.15697262,0.08219996,0.7608274,0.6038548,1
2012-11-15,0.102128066,0.011276058,0.88659585,0.78446776,1
2012-11-16,0.12072464,0.059092496,0.82018286,0.69945824,1
2012-11-19,0.09629248,0.053493854,0.85021365,0.75392115,1
2012-11-20,0.06209228,0.23671617,0.7011916,0.6390993,1
2012-11-21,0.056802675,0.03330161,0.90989566,0.85309297,1
2012-11-23,0.030175881,0.26460874,0.7052154,0.6750395,1
2012-11-26,0.7641343,0.013844683,0.22202107,-0.5421132,-1
2012-11-27,0.26094022,0.034222804,0.704837,0.4438968,1
2012-11-28,0.02930959,0.26808527,0.7026051,0.67329556,1
2012-11-29,0.26026535,0.24247175,0.49726287,0.23699751,1
2012-11-30,0.08881377,0.066459246,0.8447269,0.75591314,1
2012-12-03,0.07611414,0.31104058,0.6128453,0.5367312,1
2012-12-04,0.038015757,0.23247704,0.7295072,0.6914914,1
2012-12-05,0.1370943,0.05814718,0.80475855,0.66766423,1
2012-12-06,0.14456418,0.017642368,0.83779347,0.6932293,1
2012-12-07,0.0342983,0.341444,0.62425774,0.58995944,1
2012-12-10,0.07436012,0.019564757,0.90607506,0.8317149,1
2012-12-11,0.11047578,0.069498576,0.8200256,0.70954984,1
2012-12-12,0.17403272,0.21324036,0.6127269,0.4386942,1
2012-12-13,0.043139834,0.045421768,0.91143835,0.86829853,1
2012-12-14,0.0764564,0.015114445,0.90842915,0.8319727,1
2012-12-17,0.022187399,0.901013,0.076799594,0.054612197,0
2012-12-18,0.14578953,0.113879345,0.7403311,0.59454155,1
2012-12-19,0.05871141,0.4394256,0.50186294,0.44315153,1
2012-12-20,0.054544363,0.2576397,0.68781596,0.6332716,1
2012-12-21,0.040905375,0.25329334,0.70580125,0.6648959,1
2012-12-24,0.030660745,0.09267942,0.8766598,0.84599906,1
2012-12-26,0.087716915,0.059764113,0.85251904,0.7648021,1
2012-12-27,0.2200111,0.041363787,0.7386251,0.518614,1
2012-12-28,0.052826345,0.31057912,0.63659453,0.5837682,1
2013-01-02,0.29831344,0.11506851,0.58661807,0.28830463,1
2013-01-03,0.08554265,0.027136223,0.8873212,0.80177855,1
2013-01-04,0.026340505,0.088113315,0.88554615,0.85920566,1
2013-01-07,0.14724045,0.026825653,0.82593393,0.6786935,1
2013-01-08,0.049383625,0.16615127,0.78446513,0.7350815,1
2013-01-09,0.054723952,0.26981825,0.6754578,0.6207338,1
2013-01-10,0.06891545,0.31905147,0.6120331,0.5431177,1
2013-01-11,0.08972264,0.01871359,0.8915638,0.80184114,1
2013-01-14,0.038373664,0.15496564,0.80666065,0.768287,1
